年份,学校名称_链接,学校名称,院系名称_链接,院系名称,专业代码,专业名称_链接,专业名称,总分,政治__管综,外语,业务课_一,业务课_二
2018,http://yz.kaoyan365.cn/school/hit/,哈尔滨工业大学,http://yz.kaoyan365.cn/school/hit/yuanxi/7944/,外国语学院,050201,http://yz.kaoyan365.cn/school/hit/zhuanye/85189.html,英语语言文学,350,55,55,85,85
2017,http://yz.kaoyan365.cn/school/tongji/,同济大学,http://yz.kaoyan365.cn/school/tongji/yuanxi/1991/,政治与国际关系学院,030206,http://yz.kaoyan365.cn/school/tongji/zhuanye/84719.html,国际政治,360,60,60,90,90
2018,http://yz.kaoyan365.cn/school/hit/,哈尔滨工业大学,http://yz.kaoyan365.cn/school/hit/yuanxi/7944/,外国语学院,050202,http://yz.kaoyan365.cn/school/hit/zhuanye/85191.html,俄语语言文学,350,55,55,85,85
2017,http://yz.kaoyan365.cn/school/sdu/,山东大学,http://yz.kaoyan365.cn/school/sdu/yuanxi/7225/,管理学院,025700,http://yz.kaoyan365.cn/school/sdu/zhuanye/84212.html,审计,220,60,60,120,-
2017,http://yz.kaoyan365.cn/school/lzu/,兰州大学,http://yz.kaoyan365.cn/school/lzu/yuanxi/9183/,公共卫生学院,100404,http://yz.kaoyan365.cn/school/lzu/zhuanye/83767.html,儿少卫生与妇幼保健学,290,45,45,150,-
2017,http://yz.kaoyan365.cn/school/zju/,浙江大学,http://yz.kaoyan365.cn/school/zju/yuanxi/5018/,生命科学学院,071008,http://yz.kaoyan365.cn/school/zju/zhuanye/83420.html,发育生物学,330,55,55,90,90
2017,http://yz.kaoyan365.cn/school/lzu/,兰州大学,http://yz.kaoyan365.cn/school/lzu/yuanxi/9175/,基础医学院,100706,http://yz.kaoyan365.cn/school/lzu/zhuanye/83742.html,药理学,290,45,45,150,-
2017,http://yz.kaoyan365.cn/school/lzu/,兰州大学,http://yz.kaoyan365.cn/school/lzu/yuanxi/9167/,化学化工学院,0703Z2,http://yz.kaoyan365.cn/school/lzu/zhuanye/83585.html,化学信息学,280,45,45,80,80
2017,http://yz.kaoyan365.cn/school/csu/,中南大学,http://yz.kaoyan365.cn/school/csu/yuanxi/4927/,冶金与环境学院,085205,http://yz.kaoyan365.cn/school/csu/zhuanye/82167.html,冶金工程(工程硕士专业学位),285,45,45,70,70
2017,http://yz.kaoyan365.cn/school/fudan/,复旦大学,http://yz.kaoyan365.cn/school/fudan/yuanxi/1942/,法学院,035101,http://yz.kaoyan365.cn/school/fudan/zhuanye/82625.html,(专业学位)法律(非法学),350,50,50,90,90
2017,http://yz.kaoyan365.cn/school/csu/,中南大学,http://yz.kaoyan365.cn/school/csu/yuanxi/4912/,湘雅三医院,105108,http://yz.kaoyan365.cn/school/csu/zhuanye/82543.html,临床检验诊断学(专业学位),305,45,45,150,-
2017,http://yz.kaoyan365.cn/school/nankai/,南开大学,http://yz.kaoyan365.cn/school/nankai/yuanxi/1571/,周恩来政府管理学院,030201,http://yz.kaoyan365.cn/school/nankai/zhuanye/82284.html,政治学理论,345,60,60,90,90
2017,http://yz.kaoyan365.cn/school/nankai/,南开大学,http://yz.kaoyan365.cn/school/nankai/yuanxi/1566/,经济与社会发展研究院,0202Z6,http://yz.kaoyan365.cn/school/nankai/zhuanye/82426.html,物流学,360,55,60,90,90
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6189/,公共卫生学院,0710J6,http://yz.kaoyan365.cn/school/xmu/zhuanye/80469.html,☆转化医学,275,54,36,-,-
2017,http://yz.kaoyan365.cn/school/nankai/,南开大学,http://yz.kaoyan365.cn/school/nankai/yuanxi/1589/,商学院,125300,http://yz.kaoyan365.cn/school/nankai/zhuanye/82419.html,会计硕士（专硕）,200,120,55,-,-
2017,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6185/,海洋与地球学院,0707Z2,http://yz.kaoyan365.cn/school/xmu/zhuanye/83320.html,海洋生物技术,310,50,50,80,80
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6163/,体育教学部,040304,http://yz.kaoyan365.cn/school/xmu/zhuanye/80468.html,民族传统体育学,320,44,44,132,132
2017,http://yz.kaoyan365.cn/school/nankai/,南开大学,http://yz.kaoyan365.cn/school/nankai/yuanxi/1570/,法学院,060300,http://yz.kaoyan365.cn/school/nankai/zhuanye/82433.html,世界史,340,60,60,220,-
2017,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6146/,金融系,0202Z4,http://yz.kaoyan365.cn/school/xmu/zhuanye/83127.html,国际金融学,360,55,55,90,90
2017,http://yz.kaoyan365.cn/school/csu/,中南大学,http://yz.kaoyan365.cn/school/csu/yuanxi/4926/,信息科学与工程学院,081200,http://yz.kaoyan365.cn/school/csu/zhuanye/82202.html,计算机科学与技术,295,45,45,70,70
2018,http://yz.kaoyan365.cn/school/xahu/,长安大学,http://yz.kaoyan365.cn/school/xahu/yuanxi/2739/,地质工程与测绘学院,0818Z1,http://yz.kaoyan365.cn/school/xahu/zhuanye/80967.html,☆地质灾害科学与工程,280,57,38,-,-
2017,http://yz.kaoyan365.cn/school/fudan/,复旦大学,http://yz.kaoyan365.cn/school/fudan/yuanxi/1968/,力学与工程科学系,080102,http://yz.kaoyan365.cn/school/fudan/zhuanye/82628.html, 固体力学,310,50,50,80,80
2017,http://yz.kaoyan365.cn/school/csu/,中南大学,http://yz.kaoyan365.cn/school/csu/yuanxi/4932/,机电工程学院,085234,http://yz.kaoyan365.cn/school/csu/zhuanye/82174.html,车辆工程(工程硕士专业学位),295,45,45,70,70
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6162/,教育研究院,040104,http://yz.kaoyan365.cn/school/xmu/zhuanye/80443.html,比较教育学,320,44,44,132,132
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6142/,台湾研究院,050101,http://yz.kaoyan365.cn/school/xmu/zhuanye/80437.html,台湾研究,345,52,52,78,78
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6162/,教育研究院,040102,http://yz.kaoyan365.cn/school/xmu/zhuanye/80441.html,课程与教学论,320,44,44,132,132
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6142/,台湾研究院,,http://yz.kaoyan365.cn/school/xmu/zhuanye/80432.html,台湾政治,300,42,42,63,63
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6142/,台湾研究院,060200,http://yz.kaoyan365.cn/school/xmu/zhuanye/80438.html,中国史,300,42,42,126,126
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6142/,台湾研究院,040100,http://yz.kaoyan365.cn/school/xmu/zhuanye/80434.html,台湾研究,320,44,44,132,132
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6142/,台湾研究院,060200,http://yz.kaoyan365.cn/school/xmu/zhuanye/80439.html,台湾历史,300,42,42,126,126
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6184/,药学院,100704,http://yz.kaoyan365.cn/school/xmu/zhuanye/80454.html,药物分析学,285,39,39,117,117
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6142/,台湾研究院,060200,http://yz.kaoyan365.cn/school/xmu/zhuanye/80440.html,台湾研究,300,42,42,126,126
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6162/,教育研究院,040106,http://yz.kaoyan365.cn/school/xmu/zhuanye/80444.html,高等教育学,320,44,44,132,132
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6142/,台湾研究院,050106,http://yz.kaoyan365.cn/school/xmu/zhuanye/80435.html,中国现当代文学,345,52,52,78,78
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6142/,台湾研究院,050100,http://yz.kaoyan365.cn/school/xmu/zhuanye/80436.html,台湾文学,345,52,52,78,78
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6142/,台湾研究院,040100,http://yz.kaoyan365.cn/school/xmu/zhuanye/80433.html,台湾教育与两岸关系,320,44,44,132,132
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6206/,财务管理与会计研究院,120201,http://yz.kaoyan365.cn/school/xmu/zhuanye/80465.html,会计学,335,46,46,69,69
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6184/,药学院,100702,http://yz.kaoyan365.cn/school/xmu/zhuanye/80453.html,药剂学,285,39,39,117,117
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6192/,土木工程系,081402,http://yz.kaoyan365.cn/school/xmu/zhuanye/80418.html,结构工程,280,57,38,-,-
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6142/,台湾研究院,,http://yz.kaoyan365.cn/school/xmu/zhuanye/80431.html,台湾研究,300,42,42,63,63
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6142/,台湾研究院,030100,http://yz.kaoyan365.cn/school/xmu/zhuanye/80428.html,涉台法律问题,300,42,42,63,63
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6142/,台湾研究院,020202,http://yz.kaoyan365.cn/school/xmu/zhuanye/80427.html,区域经济学,330,45,45,68,68
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6192/,土木工程系,085213,http://yz.kaoyan365.cn/school/xmu/zhuanye/80422.html,（专业硕士）建筑与土木工程,280,57,38,-,-
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6192/,土木工程系,081405,http://yz.kaoyan365.cn/school/xmu/zhuanye/80419.html,防灾减灾工程及防护工程,280,57,38,-,-
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6192/,土木工程系,081401,http://yz.kaoyan365.cn/school/xmu/zhuanye/80417.html,岩土工程,280,57,38,-,-
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6192/,土木工程系,0814J5,http://yz.kaoyan365.cn/school/xmu/zhuanye/80421.html,土木工程建造与管理,280,57,38,-,-
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6142/,台湾研究院,030202,http://yz.kaoyan365.cn/school/xmu/zhuanye/80430.html,中外政治制度,280,57,38,-,-
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6142/,台湾研究院,030100,http://yz.kaoyan365.cn/school/xmu/zhuanye/80429.html,台湾研究,300,42,42,63,63
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6156/,南洋研究院,030207,http://yz.kaoyan365.cn/school/xmu/zhuanye/80425.html,国际关系,300,42,42,63,63
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6202/,城市规划系,0813Z1,http://yz.kaoyan365.cn/school/xmu/zhuanye/80423.html,城市与区域规划,280,57,38,-,-
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6156/,南洋研究院,060200,http://yz.kaoyan365.cn/school/xmu/zhuanye/80426.html,中国史,300,42,42,126,126
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6192/,土木工程系,080104,http://yz.kaoyan365.cn/school/xmu/zhuanye/80416.html,工程力学,280,57,38,-,-
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6192/,土木工程系,081406,http://yz.kaoyan365.cn/school/xmu/zhuanye/80420.html,桥梁与隧道工程,280,57,38,-,-
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6188/,医学院,105104,http://yz.kaoyan365.cn/school/xmu/zhuanye/80409.html,神经病学,285,39,39,117,117
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6201/,建筑系,085100,http://yz.kaoyan365.cn/school/xmu/zhuanye/80413.html,（专业硕士）建筑学,280,57,38,-,-
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6192/,土木工程系,080101,http://yz.kaoyan365.cn/school/xmu/zhuanye/80414.html,一般力学与力学基础,280,57,38,-,-
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6201/,建筑系,081301,http://yz.kaoyan365.cn/school/xmu/zhuanye/80410.html,建筑历史与理论,280,57,38,-,-
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6192/,土木工程系,080103,http://yz.kaoyan365.cn/school/xmu/zhuanye/80415.html,流体力学,280,57,38,-,-
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6201/,建筑系,081301,http://yz.kaoyan365.cn/school/xmu/zhuanye/80411.html,建筑设计及其理论,280,57,38,-,-
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6201/,建筑系,081303,http://yz.kaoyan365.cn/school/xmu/zhuanye/80412.html,建筑技术科学,280,57,38,-,-
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6188/,医学院,105120,http://yz.kaoyan365.cn/school/xmu/zhuanye/80402.html,中医骨伤科学,285,39,39,117,117
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6188/,医学院,100706,http://yz.kaoyan365.cn/school/xmu/zhuanye/80405.html,药理学,280,39,39,117,117
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6188/,医学院,105124,http://yz.kaoyan365.cn/school/xmu/zhuanye/80404.html,针灸推拿学,285,39,39,117,117
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6188/,医学院,105102,http://yz.kaoyan365.cn/school/xmu/zhuanye/80408.html,儿科学,285,39,39,117,117
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6188/,医学院,105121,http://yz.kaoyan365.cn/school/xmu/zhuanye/80403.html,中医妇科学,285,39,39,117,117
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6188/,医学院,105101,http://yz.kaoyan365.cn/school/xmu/zhuanye/80407.html,内科学,-,39,39,117,117
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6188/,医学院,1007J6,http://yz.kaoyan365.cn/school/xmu/zhuanye/80406.html,转化医学,285,39,39,117,117
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6188/,医学院,105118,http://yz.kaoyan365.cn/school/xmu/zhuanye/80401.html,中医内科学,285,39,39,117,117
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6188/,医学院,105112,http://yz.kaoyan365.cn/school/xmu/zhuanye/80397.html,耳鼻咽喉科学,285,39,39,117,117
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6188/,医学院,105101,http://yz.kaoyan365.cn/school/xmu/zhuanye/80388.html,内科学,285,39,39,117,117
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6188/,医学院,105113,http://yz.kaoyan365.cn/school/xmu/zhuanye/80398.html,肿瘤学,285,39,39,117,117
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6188/,医学院,1007J6,http://yz.kaoyan365.cn/school/xmu/zhuanye/80387.html,转化医学,285,39,39,117,117
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6188/,医学院,105105,http://yz.kaoyan365.cn/school/xmu/zhuanye/80391.html,精神病与精神卫生学,285,39,39,117,117
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6188/,医学院,105110,http://yz.kaoyan365.cn/school/xmu/zhuanye/80395.html,妇产科学,285,39,39,117,117
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6188/,医学院,105108,http://yz.kaoyan365.cn/school/xmu/zhuanye/80393.html,临床检验诊断学,285,39,39,117,117
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6188/,医学院,105107,http://yz.kaoyan365.cn/school/xmu/zhuanye/80392.html,影像医学与核医学,285,39,39,117,117
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6188/,医学院,105116,http://yz.kaoyan365.cn/school/xmu/zhuanye/80400.html,麻醉学,285,39,39,117,117
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6188/,医学院,105114,http://yz.kaoyan365.cn/school/xmu/zhuanye/80399.html,康复医学与理疗学,285,39,39,117,117
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6188/,医学院,105111,http://yz.kaoyan365.cn/school/xmu/zhuanye/80396.html,眼科学,285,39,39,117,117
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6188/,医学院,100706,http://yz.kaoyan365.cn/school/xmu/zhuanye/80386.html,药理学,285,39,39,117,117
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6188/,医学院,105102,http://yz.kaoyan365.cn/school/xmu/zhuanye/80389.html,儿科学,285,39,39,117,117
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6188/,医学院,105104,http://yz.kaoyan365.cn/school/xmu/zhuanye/80390.html,神经病学,285,39,36,117,117
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6188/,医学院,105109,http://yz.kaoyan365.cn/school/xmu/zhuanye/80394.html,外科学,285,39,39,117,117
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6188/,医学院,100204,http://yz.kaoyan365.cn/school/xmu/zhuanye/80370.html,神经病学,285,39,39,117,117
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6188/,医学院,100205,http://yz.kaoyan365.cn/school/xmu/zhuanye/80371.html,精神病与精神卫生学,285,39,39,117,117
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6188/,医学院,100512,http://yz.kaoyan365.cn/school/xmu/zhuanye/80385.html,针灸推拿学,285,39,39,117,117
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6188/,医学院,100211,http://yz.kaoyan365.cn/school/xmu/zhuanye/80375.html,妇产科学,285,39,39,117,117
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6188/,医学院,1002J6,http://yz.kaoyan365.cn/school/xmu/zhuanye/80382.html,转化医学,285,39,39,117,117
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6188/,医学院,100212,http://yz.kaoyan365.cn/school/xmu/zhuanye/80376.html,眼科学,285,39,39,117,117
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6188/,医学院,100509,http://yz.kaoyan365.cn/school/xmu/zhuanye/80384.html,中医妇科学,285,39,39,117,117
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6188/,医学院,100208,http://yz.kaoyan365.cn/school/xmu/zhuanye/80373.html,临床检验诊断学,285,39,39,117,117
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6188/,医学院,100506,http://yz.kaoyan365.cn/school/xmu/zhuanye/80383.html,中医内科学,285,39,39,117,117
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6188/,医学院,100215,http://yz.kaoyan365.cn/school/xmu/zhuanye/80379.html,康复医学与理疗学,285,39,39,117,117
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6188/,医学院,100213,http://yz.kaoyan365.cn/school/xmu/zhuanye/80377.html,耳鼻咽喉科学 ,285,39,39,117,117
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6188/,医学院,100207,http://yz.kaoyan365.cn/school/xmu/zhuanye/80372.html,影像医学与核医学,285,39,39,117,117
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6188/,医学院,100217,http://yz.kaoyan365.cn/school/xmu/zhuanye/80380.html,麻醉学,285,39,39,117,117
2018,http://yz.kaoyan365.cn/school/xmu/,厦门大学,http://yz.kaoyan365.cn/school/xmu/yuanxi/6188/,医学院,100214,http://yz.kaoyan365.cn/school/xmu/zhuanye/80378.html,肿瘤学,285,39,39,117,117
